#type,robotime,epoch,p_x,p_y,yaw
estimate,48166.668,1557092122201,-0.314,2.708,2.198
estimate,48166.865,1557092122398,-0.319,2.703,2.35
estimate,48167.053,1557092122586,-0.295,2.679,2.518
estimate,48167.242,1557092122775,-0.311,2.694,2.834
estimate,48167.442,1557092122975,-0.306,2.687,-3.132
estimate,48167.637,1557092123170,-0.289,2.681,-2.828
estimate,48167.843,1557092123377,-0.297,2.681,-2.514
estimate,48168.051,1557092123584,-0.326,2.682,-2.449
estimate,48168.258,1557092123791,-0.326,2.662,-2.645
estimate,48168.467,1557092124000,-0.353,2.648,-2.803
estimate,48168.637,1557092124170,-0.387,2.649,-2.976
estimate,48168.845,1557092124378,-0.407,2.647,-3.141
estimate,48169.042,1557092124575,-0.435,2.653,3.085
estimate,48169.26,1557092124793,-0.471,2.664,-3.139
estimate,48169.456,1557092124989,-0.503,2.642,-3.043
estimate,48169.659,1557092125192,-0.529,2.658,-3.118
estimate,48169.854,1557092125387,-0.538,2.64,3.02
estimate,48170.052,1557092125585,-0.55,2.655,2.881
estimate,48170.261,1557092125794,-0.569,2.648,2.744
estimate,48170.463,1557092125997,-0.6,2.666,2.681
estimate,48170.653,1557092126186,-0.593,2.664,2.768
estimate,48170.851,1557092126384,-0.573,2.654,2.814
estimate,48171.054,1557092126587,-0.558,2.649,2.909
estimate,48171.256,1557092126789,-0.57,2.652,-3.135
estimate,48171.455,1557092126988,-0.583,2.649,-2.928
estimate,48171.662,1557092127195,-0.6,2.654,-3.036
estimate,48171.847,1557092127381,-0.623,2.651,3.141
estimate,48172.056,1557092127589,-0.66,2.652,3.098
estimate,48172.254,1557092127787,-0.68,2.644,3.088
estimate,48172.455,1557092127988,-0.697,2.651,2.949
estimate,48172.652,1557092128185,-0.745,2.661,2.908
estimate,48172.853,1557092128386,-0.756,2.671,2.762
estimate,48173.056,1557092128589,-0.798,2.675,2.697
estimate,48173.259,1557092128793,-0.807,2.697,2.608
estimate,48173.446,1557092128979,-0.818,2.694,2.511
estimate,48173.632,1557092129165,-0.842,2.722,2.396
estimate,48173.833,1557092129366,-0.857,2.737,2.261
estimate,48174.033,1557092129566,-0.876,2.753,2.145
estimate,48174.233,1557092129766,-0.89,2.781,2.031
estimate,48174.417,1557092129950,-0.912,2.811,1.975
estimate,48174.628,1557092130161,-0.918,2.83,1.895
estimate,48174.837,1557092130370,-0.929,2.867,1.797
estimate,48175.043,1557092130576,-0.935,2.902,1.74
estimate,48175.231,1557092130764,-0.941,2.939,1.706
estimate,48175.437,1557092130970,-0.951,2.984,1.672
estimate,48175.644,1557092131177,-0.955,3.029,1.669
estimate,48175.837,1557092131370,-0.958,3.058,1.677
estimate,48176.036,1557092131569,-0.961,3.087,1.673
estimate,48176.24,1557092131773,-0.966,3.137,1.632
estimate,48176.438,1557092131971,-0.965,3.183,1.581
estimate,48176.634,1557092132167,-0.965,3.209,1.545
estimate,48176.829,1557092132362,-0.964,3.224,1.442
estimate,48177.031,1557092132564,-0.958,3.236,1.295
estimate,48177.232,1557092132765,-0.952,3.266,1.149
estimate,48177.433,1557092132966,-0.935,3.295,1.091
estimate,48177.64,1557092133173,-0.926,3.313,1.064
estimate,48177.837,1557092133370,-0.921,3.322,0.929
estimate,48178.037,1557092133570,-0.91,3.346,0.875
estimate,48178.236,1557092133769,-0.912,3.336,0.919
estimate,48178.434,1557092133967,-0.918,3.322,0.938
estimate,48178.63,1557092134163,-0.929,3.314,0.974
estimate,48178.833,1557092134366,-0.937,3.301,1.035
estimate,48179.036,1557092134569,-0.933,3.306,1.282
estimate,48179.233,1557092134766,-0.921,3.323,1.488
estimate,48179.436,1557092134969,-0.926,3.353,1.411
estimate,48179.628,1557092135161,-0.912,3.371,1.254
estimate,48179.836,1557092135369,-0.91,3.403,1.062
estimate,48180.036,1557092135569,-0.907,3.408,1.06
estimate,48180.218,1557092135751,-0.908,3.41,1.356
estimate,48180.414,1557092135947,-0.907,3.413,1.671
estimate,48180.617,1557092136150,-0.904,3.407,1.988
estimate,48180.816,1557092136349,-0.914,3.405,2.301
estimate,48181.015,1557092136548,-0.914,3.406,2.624
estimate,48181.216,1557092136749,-0.922,3.41,2.925
estimate,48181.433,1557092136966,-0.909,3.411,-3.137
estimate,48181.628,1557092137161,-0.914,3.422,-3.13
estimate,48181.824,1557092137357,-0.917,3.417,-3.133
estimate,48182.037,1557092137570,-0.957,3.416,-3.127
estimate,48182.234,1557092137768,-0.995,3.4,-3.111
estimate,48182.436,1557092137969,-1.032,3.4,-3.123
estimate,48182.635,1557092138168,-1.07,3.399,-3.124
estimate,48182.82,1557092138353,-1.107,3.399,-3.126
estimate,48183.015,1557092138548,-1.146,3.398,-3.133
estimate,48183.224,1557092138758,-1.186,3.398,3.137
estimate,48183.422,1557092138955,-1.223,3.398,3.125
estimate,48183.613,1557092139146,-1.263,3.415,3.119
estimate,48183.814,1557092139347,-1.305,3.391,3.118
estimate,48184.014,1557092139547,-1.342,3.398,3.115
estimate,48184.217,1557092139750,-1.377,3.399,3.115
estimate,48184.41,1557092139943,-1.416,3.403,3.117
estimate,48184.611,1557092140144,-1.459,3.404,3.118
estimate,48184.812,1557092140345,-1.499,3.403,3.124
estimate,48185.011,1557092140544,-1.536,3.404,3.126
estimate,48185.205,1557092140738,-1.576,3.404,3.127
estimate,48185.416,1557092140949,-1.613,3.405,3.129
estimate,48185.615,1557092141148,-1.655,3.416,3.123
estimate,48185.808,1557092141341,-1.693,3.417,3.128
estimate,48186.01,1557092141543,-1.729,3.419,3.14
estimate,48186.216,1557092141749,-1.779,3.411,-3.123
estimate,48186.416,1557092141949,-1.813,3.418,-3.124
estimate,48186.612,1557092142145,-1.858,3.406,-3.113
estimate,48186.807,1557092142340,-1.882,3.396,-3.065
estimate,48186.999,1557092142532,-1.895,3.403,-2.864
estimate,48187.195,1557092142728,-1.927,3.395,-2.661
estimate,48187.397,1557092142930,-1.945,3.377,-2.46
estimate,48187.595,1557092143128,-1.96,3.354,-2.282
estimate,48187.802,1557092143335,-1.99,3.332,-2.194
estimate,48188.015,1557092143548,-2.014,3.289,-2.107
estimate,48188.217,1557092143750,-2.028,3.276,-1.975
estimate,48188.406,1557092143939,-2.026,3.267,-1.859
estimate,48188.614,1557092144147,-2.026,3.278,-1.861
estimate,48188.813,1557092144346,-2.019,3.279,-1.622
estimate,48189.025,1557092144558,-2.028,3.267,-1.299
estimate,48189.226,1557092144759,-2.028,3.275,-0.997
estimate,48189.416,1557092144949,-2.031,3.27,-0.682
estimate,48189.616,1557092145149,-2.016,3.27,-0.426
estimate,48189.814,1557092145348,-2.014,3.261,-0.449
estimate,48190.012,1557092145546,-1.971,3.261,-0.604
estimate,48190.205,1557092145738,-1.961,3.229,-0.78
estimate,48190.398,1557092145931,-1.941,3.224,-0.785
estimate,48190.606,1557092146140,-1.937,3.217,-0.907
estimate,48190.775,1557092146308,-1.919,3.206,-0.953
estimate,48190.979,1557092146512,-1.92,3.186,-0.978
estimate,48191.201,1557092146734,-1.907,3.184,-1.12
estimate,48191.405,1557092146938,-1.906,3.186,-1.102
estimate,48191.609,1557092147142,-1.906,3.194,-0.948
estimate,48191.797,1557092147330,-1.91,3.19,-0.628
estimate,48191.993,1557092147526,-1.906,3.193,-0.305
estimate,48192.198,1557092147731,-1.908,3.195,0.012
estimate,48192.404,1557092147937,-1.916,3.192,0.305
estimate,48192.602,1557092148135,-1.909,3.186,0.628
estimate,48192.796,1557092148329,-1.907,3.185,0.936
estimate,48192.997,1557092148530,-1.917,3.186,1.246
estimate,48193.209,1557092148742,-1.908,3.211,1.253
estimate,48193.406,1557092148939,-1.907,3.236,1.059
estimate,48193.585,1557092149118,-1.893,3.256,0.89
estimate,48193.776,1557092149309,-1.874,3.265,0.781
estimate,48193.976,1557092149509,-1.847,3.291,0.678
estimate,48194.177,1557092149710,-1.835,3.307,0.553
estimate,48194.381,1557092149915,-1.813,3.312,0.509
estimate,48194.577,1557092150110,-1.792,3.321,0.376
estimate,48194.78,1557092150313,-1.764,3.339,0.094
estimate,48194.976,1557092150509,-1.728,3.344,-0.007
estimate,48195.196,1557092150729,-1.698,3.339,0.04
estimate,48195.402,1557092150935,-1.678,3.331,-0.069
estimate,48195.595,1557092151128,-1.659,3.328,-0.353
estimate,48195.787,1557092151320,-1.635,3.332,-0.633
estimate,48195.992,1557092151525,-1.601,3.306,-0.584
estimate,48196.196,1557092151729,-1.586,3.273,-0.6
estimate,48196.391,1557092151924,-1.572,3.267,-0.664
estimate,48196.588,1557092152121,-1.553,3.265,-0.899
estimate,48196.785,1557092152318,-1.538,3.242,-1.177
estimate,48196.988,1557092152521,-1.53,3.193,-1.301
estimate,48197.18,1557092152713,-1.528,3.175,-1.245
estimate,48197.382,1557092152915,-1.508,3.135,-1.223
estimate,48197.59,1557092153123,-1.508,3.111,-1.361
estimate,48197.79,1557092153323,-1.5,3.086,-1.469
estimate,48197.988,1557092153521,-1.5,3.062,-1.517
estimate,48198.184,1557092153717,-1.501,3.041,-1.607
estimate,48198.395,1557092153928,-1.503,2.996,-1.709
estimate,48198.593,1557092154126,-1.506,2.984,-1.854
estimate,48198.767,1557092154300,-1.508,2.97,-1.904
estimate,48198.984,1557092154517,-1.519,2.933,-2.038
estimate,48199.175,1557092154708,-1.524,2.932,-2.129
estimate,48199.381,1557092154914,-1.541,2.906,-2.231
estimate,48199.579,1557092155113,-1.56,2.894,-2.399
estimate,48199.777,1557092155310,-1.58,2.859,-2.43
estimate,48199.964,1557092155497,-1.595,2.853,-2.566
estimate,48200.16,1557092155693,-1.612,2.837,-2.676
estimate,48200.356,1557092155889,-1.638,2.818,-2.798
estimate,48200.557,1557092156090,-1.629,2.827,-2.788
estimate,48200.757,1557092156290,-1.629,2.838,-2.62
estimate,48200.961,1557092156494,-1.634,2.823,-2.314
estimate,48201.156,1557092156689,-1.629,2.843,-2.002
estimate,48201.382,1557092156917,-1.632,2.838,-1.692
estimate,48201.57,1557092157103,-1.636,2.83,-1.374
estimate,48201.791,1557092157324,-1.633,2.806,-1.374
estimate,48201.985,1557092157518,-1.626,2.787,-1.569
estimate,48202.174,1557092157707,-1.626,2.775,-1.749
estimate,48202.369,1557092157902,-1.64,2.754,-1.917
estimate,48202.57,1557092158103,-1.639,2.72,-1.908
estimate,48202.777,1557092158310,-1.652,2.701,-2.064
estimate,48202.977,1557092158510,-1.66,2.679,-2.129
estimate,48203.17,1557092158704,-1.667,2.658,-2.229
estimate,48203.372,1557092158905,-1.683,2.649,-2.346
estimate,48203.584,1557092159117,-1.709,2.621,-2.604
estimate,48203.771,1557092159304,-1.737,2.609,-2.627
estimate,48203.972,1557092159505,-1.759,2.589,-2.641
estimate,48204.176,1557092159709,-1.775,2.591,-2.851
estimate,48204.378,1557092159911,-1.814,2.586,3.138
estimate,48204.571,1557092160105,-1.83,2.591,2.953
estimate,48204.775,1557092160308,-1.837,2.592,2.87
estimate,48204.977,1557092160510,-1.856,2.588,2.725
estimate,48205.162,1557092160695,-1.87,2.603,2.537
estimate,48205.361,1557092160895,-1.883,2.594,2.439
estimate,48205.565,1557092161098,-1.89,2.612,2.266
estimate,48205.765,1557092161298,-1.882,2.624,2.124
estimate,48205.959,1557092161492,-1.898,2.613,2.157
estimate,48206.145,1557092161678,-1.879,2.617,2.301
estimate,48206.366,1557092161899,-1.882,2.605,2.578
estimate,48206.559,1557092162092,-1.883,2.614,2.863
estimate,48206.764,1557092162297,-1.879,2.615,2.886
estimate,48206.946,1557092162479,-1.875,2.608,3.003
estimate,48207.148,1557092162681,-1.877,2.605,-2.961
estimate,48207.344,1557092162877,-1.873,2.611,-2.649
estimate,48207.543,1557092163076,-1.874,2.605,-2.324
estimate,48207.748,1557092163281,-1.87,2.614,-2.029
estimate,48207.968,1557092163501,-1.877,2.61,-1.713
estimate,48208.161,1557092163694,-1.869,2.619,-1.422
estimate,48208.36,1557092163893,-1.874,2.6,-1.119
estimate,48208.572,1557092164105,-1.867,2.586,-1.134
estimate,48208.757,1557092164290,-1.854,2.565,-1.23
estimate,48208.964,1557092164497,-1.846,2.525,-1.305
estimate,48209.164,1557092164697,-1.814,2.49,-1.398
estimate,48209.357,1557092164890,-1.809,2.463,-1.477
estimate,48209.559,1557092165092,-1.825,2.438,-1.655
estimate,48209.748,1557092165281,-1.821,2.429,-1.904
estimate,48209.944,1557092165477,-1.826,2.411,-1.898
estimate,48210.153,1557092165686,-1.841,2.393,-1.955
estimate,48210.341,1557092165874,-1.845,2.379,-2.119
estimate,48210.553,1557092166086,-1.854,2.377,-2.11
estimate,48210.767,1557092166300,-1.869,2.363,-2.211
estimate,48210.955,1557092166488,-1.871,2.343,-2.377
estimate,48211.154,1557092166687,-1.883,2.328,-2.518
estimate,48211.36,1557092166893,-1.895,2.313,-2.516
estimate,48211.555,1557092167088,-1.875,2.319,-2.458
estimate,48211.756,1557092167290,-1.875,2.331,-2.32
estimate,48211.957,1557092167491,-1.867,2.337,-2.197
estimate,48212.156,1557092167689,-1.865,2.344,-2.128
estimate,48212.357,1557092167890,-1.865,2.355,-2.019
estimate,48212.554,1557092168087,-1.872,2.322,-1.836
estimate,48212.753,1557092168286,-1.863,2.316,-1.804
estimate,48212.954,1557092168487,-1.88,2.319,-1.771
estimate,48213.153,1557092168686,-1.865,2.32,-1.471
estimate,48213.337,1557092168870,-1.867,2.321,-1.142
estimate,48213.533,1557092169066,-1.864,2.329,-0.83
estimate,48213.734,1557092169266,-1.88,2.332,-0.527
estimate,48213.935,1557092169468,-1.871,2.329,-0.334
estimate,48214.136,1557092169669,-1.878,2.335,-0.342
estimate,48214.338,1557092169871,-1.869,2.326,-0.128
estimate,48214.543,1557092170076,-1.876,2.328,0.185
estimate,48214.73,1557092170263,-1.87,2.324,0.515
estimate,48214.961,1557092170494,-1.872,2.332,0.822
estimate,48215.166,1557092170700,-1.859,2.34,0.843
estimate,48215.354,1557092170887,-1.829,2.374,0.812
estimate,48215.548,1557092171081,-1.812,2.397,0.706
estimate,48215.733,1557092171266,-1.79,2.422,0.622
estimate,48215.939,1557092171472,-1.772,2.415,0.464
estimate,48216.133,1557092171666,-1.757,2.424,0.331
estimate,48216.332,1557092171865,-1.736,2.43,0.184
estimate,48216.533,1557092172066,-1.712,2.43,0.094
estimate,48216.73,1557092172263,-1.707,2.436,0.006
estimate,48216.932,1557092172465,-1.684,2.443,-0.043
estimate,48217.149,1557092172682,-1.657,2.432,-0.264
estimate,48217.334,1557092172867,-1.629,2.422,-0.475
estimate,48217.528,1557092173061,-1.594,2.404,-0.425
estimate,48217.736,1557092173269,-1.562,2.391,-0.375
estimate,48217.955,1557092173488,-1.546,2.371,-0.448
estimate,48218.126,1557092173659,-1.525,2.368,-0.607
estimate,48218.334,1557092173867,-1.507,2.358,-0.744
estimate,48218.531,1557092174064,-1.495,2.348,-0.888
estimate,48218.735,1557092174268,-1.493,2.336,-1.033
estimate,48218.937,1557092174470,-1.479,2.316,-1.164
estimate,48219.135,1557092174668,-1.473,2.287,-1.295
estimate,48219.336,1557092174869,-1.469,2.28,-1.451
estimate,48219.545,1557092175078,-1.464,2.258,-1.591
estimate,48219.739,1557092175272,-1.47,2.243,-1.722
estimate,48219.924,1557092175457,-1.465,2.225,-1.855
estimate,48220.116,1557092175649,-1.474,2.203,-1.998
estimate,48220.314,1557092175847,-1.476,2.187,-2.133
estimate,48220.515,1557092176048,-1.509,2.161,-2.256
estimate,48220.717,1557092176250,-1.514,2.154,-2.28
estimate,48220.898,1557092176431,-1.509,2.162,-2.256
estimate,48221.124,1557092176657,-1.492,2.159,-2.142
estimate,48221.319,1557092176852,-1.5,2.163,-1.888
estimate,48221.531,1557092177064,-1.507,2.133,-1.749
estimate,48221.73,1557092177264,-1.518,2.113,-1.901
estimate,48221.917,1557092177450,-1.517,2.11,-2.02
estimate,48222.126,1557092177659,-1.515,2.116,-1.93
estimate,48222.324,1557092177857,-1.521,2.112,-1.656
estimate,48222.509,1557092178042,-1.515,2.128,-1.319
estimate,48222.713,1557092178246,-1.513,2.128,-1.004
estimate,48222.931,1557092178464,-1.507,2.118,-0.697
estimate,48223.126,1557092178659,-1.502,2.105,-0.502
estimate,48223.334,1557092178867,-1.486,2.097,-0.663
estimate,48223.514,1557092179047,-1.464,2.081,-0.844
estimate,48223.725,1557092179258,-1.45,2.065,-1.011
estimate,48223.915,1557092179448,-1.446,2.044,-1.164
estimate,48224.118,1557092179651,-1.432,2.027,-1.345
estimate,48224.308,1557092179842,-1.432,1.995,-1.385
estimate,48224.517,1557092180050,-1.423,1.955,-1.468
estimate,48224.709,1557092180242,-1.424,1.926,-1.533
estimate,48224.916,1557092180449,-1.419,1.91,-1.656
estimate,48225.111,1557092180644,-1.426,1.881,-1.908
estimate,48225.315,1557092180848,-1.45,1.859,-2.162
estimate,48225.517,1557092181051,-1.457,1.862,-2.23
estimate,48225.716,1557092181249,-1.457,1.866,-2.15
estimate,48225.926,1557092181459,-1.445,1.864,-2.007
estimate,48226.104,1557092181637,-1.448,1.838,-1.901
estimate,48226.303,1557092181836,-1.457,1.819,-2.035
estimate,48226.494,1557092182027,-1.475,1.797,-2.228
estimate,48226.693,1557092182226,-1.479,1.787,-2.399
estimate,48226.893,1557092182426,-1.51,1.767,-2.573
estimate,48227.095,1557092182628,-1.524,1.755,-2.693
estimate,48227.281,1557092182814,-1.533,1.753,-2.803
estimate,48227.501,1557092183034,-1.555,1.751,-2.896
estimate,48227.697,1557092183230,-1.55,1.754,-2.913
estimate,48227.893,1557092183426,-1.55,1.749,-2.76
estimate,48228.094,1557092183627,-1.541,1.753,-2.439
estimate,48228.297,1557092183830,-1.53,1.752,-2.12
estimate,48228.504,1557092184037,-1.535,1.759,-1.815
estimate,48228.701,1557092184234,-1.558,1.752,-1.521
estimate,48228.898,1557092184431,-1.546,1.754,-1.191
estimate,48229.099,1557092184632,-1.547,1.755,-0.883
estimate,48229.314,1557092184847,-1.54,1.75,-0.857
estimate,48229.503,1557092185036,-1.545,1.755,-0.785
estimate,48229.685,1557092185218,-1.545,1.759,-0.52
estimate,48229.896,1557092185429,-1.52,1.734,-0.369
estimate,48230.101,1557092185634,-1.495,1.734,-0.512
estimate,48230.301,1557092185834,-1.481,1.72,-0.691
estimate,48230.494,1557092186027,-1.465,1.703,-0.864
estimate,48230.693,1557092186226,-1.45,1.684,-1.032
estimate,48230.894,1557092186427,-1.438,1.664,-1.193
estimate,48231.1,1557092186637,-1.435,1.653,-1.358
estimate,48231.289,1557092186822,-1.425,1.617,-1.52
estimate,48231.483,1557092187016,-1.411,1.578,-1.562
estimate,48231.692,1557092187225,-1.43,1.549,-1.646
estimate,48231.89,1557092187424,-1.44,1.522,-1.658
estimate,48232.086,1557092187619,-1.424,1.496,-1.796
estimate,48232.296,1557092187829,-1.433,1.463,-2.057
estimate,48232.492,1557092188025,-1.435,1.453,-2.343
estimate,48232.69,1557092188223,-1.457,1.433,-2.444
estimate,48232.884,1557092188417,-1.459,1.433,-2.444
estimate,48233.064,1557092188596,-1.456,1.435,-2.384
estimate,48233.262,1557092188795,-1.452,1.437,-2.24
estimate,48233.473,1557092189006,-1.473,1.417,-2.132
estimate,48233.672,1557092189205,-1.488,1.385,-2.28
estimate,48233.872,1557092189405,-1.508,1.37,-2.453
estimate,48234.079,1557092189612,-1.519,1.366,-2.616
estimate,48234.294,1557092189827,-1.547,1.362,-2.789
estimate,48234.479,1557092190012,-1.561,1.366,-2.957
estimate,48234.679,1557092190212,-1.572,1.357,-3.114
estimate,48234.889,1557092190423,-1.608,1.359,3.008
estimate,48235.085,1557092190618,-1.638,1.341,2.847
estimate,48235.285,1557092190818,-1.655,1.35,2.688
estimate,48235.473,1557092191006,-1.68,1.376,2.571
estimate,48235.676,1557092191209,-1.713,1.391,2.531
estimate,48235.875,1557092191408,-1.709,1.392,2.517
estimate,48236.08,1557092191613,-1.708,1.38,2.542
estimate,48236.264,1557092191797,-1.708,1.383,2.65
estimate,48236.481,1557092192016,-1.726,1.392,2.813
estimate,48236.671,1557092192204,-1.748,1.401,2.772
estimate,48236.861,1557092192394,-1.765,1.401,2.598
estimate,48237.074,1557092192607,-1.775,1.415,2.479
estimate,48237.274,1557092192807,-1.788,1.413,2.412
estimate,48237.472,1557092193005,-1.798,1.421,2.37
estimate,48237.676,1557092193209,-1.803,1.434,2.363
estimate,48237.865,1557092193398,-1.802,1.425,2.364
estimate,48238.076,1557092193609,-1.798,1.433,2.487
estimate,48238.273,1557092193806,-1.79,1.436,2.771
estimate,48238.475,1557092194008,-1.798,1.437,3.105
estimate,48238.672,1557092194205,-1.795,1.441,-2.868
estimate,48238.874,1557092194407,-1.797,1.444,-2.581
estimate,48239.071,1557092194604,-1.786,1.438,-2.243
estimate,48239.277,1557092194810,-1.798,1.428,-1.996
estimate,48239.478,1557092195011,-1.807,1.413,-1.977
estimate,48239.659,1557092195192,-1.823,1.372,-2.035
estimate,48239.855,1557092195388,-1.832,1.341,-2.148
estimate,48240.054,1557092195587,-1.842,1.322,-2.38
estimate,48240.238,1557092195771,-1.869,1.299,-2.621
estimate,48240.441,1557092195974,-1.904,1.284,-2.621
estimate,48240.64,1557092196173,-1.927,1.269,-2.736
