#x,y,orient,time,time_rel,RSS,noise,frameLen,channelFreq,type,fragNum
0.0,0.0,0.0,1557091965.257015000,28.414940000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091965.357174000,28.515099000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091965.461373000,28.619298000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091965.559712000,28.717637000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091965.662290000,28.820215000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091965.764503000,28.922428000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091965.867742000,29.025667000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091965.969418000,29.127343000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091966.072047000,29.229972000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091966.178371000,29.336296000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091966.276562000,29.434487000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091966.381957000,29.539882000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091966.481567000,29.639492000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091966.583943000,29.741868000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091966.686190000,29.844115000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091966.788824000,29.946749000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091966.891231000,30.049156000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091966.993366000,30.151291000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091967.095772000,30.253697000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091967.200182000,30.358107000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091967.301056000,30.458981000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091967.403772000,30.561697000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091967.505337000,30.663262000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091967.607771000,30.765696000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091967.710899000,30.868824000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091967.755818000,30.913743000,-70,-92,232,2412,32,0
0.0,0.0,0.0,1557091967.756776000,30.914701000,-70,-92,252,2412,32,0
0.0,0.0,0.0,1557091967.812611000,30.970536000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091967.919640000,31.077565000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091968.021282000,31.179207000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091968.072723000,31.230648000,-66,-92,502,2412,32,0
0.0,0.0,0.0,1557091968.082491000,31.240416000,-65,-92,574,2412,32,0
0.0,0.0,0.0,1557091968.090373000,31.248298000,-65,-92,511,2412,32,0
0.0,0.0,0.0,1557091968.090571000,31.248496000,-65,-92,570,2412,32,0
0.0,0.0,0.0,1557091968.090801000,31.248726000,-65,-92,511,2412,32,0
0.0,0.0,0.0,1557091968.097152000,31.255077000,-65,-92,550,2412,32,0
0.0,0.0,0.0,1557091968.099453000,31.257378000,-65,-92,511,2412,32,0
0.0,0.0,0.0,1557091968.101942000,31.259867000,-65,-92,582,2412,32,0
0.0,0.0,0.0,1557091968.105742000,31.263667000,-65,-92,564,2412,32,0
0.0,0.0,0.0,1557091968.109401000,31.267326000,-66,-92,566,2412,32,0
0.0,0.0,0.0,1557091968.112836000,31.270761000,-66,-92,566,2412,32,0
0.0,0.0,0.0,1557091968.120542000,31.278467000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091968.228364000,31.386289000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091968.315833000,31.473758000,-63,-92,566,2412,32,0
0.0,0.0,0.0,1557091968.318145000,31.476070000,-62,-92,566,2412,32,0
0.0,0.0,0.0,1557091968.320536000,31.478461000,-62,-92,564,2412,32,0
0.0,0.0,0.0,1557091968.322874000,31.480799000,-62,-92,582,2412,32,0
0.0,0.0,0.0,1557091968.325056000,31.482981000,-62,-92,511,2412,32,0
0.0,0.0,0.0,1557091968.327280000,31.485205000,-62,-92,298,2412,8,0
0.0,0.0,0.0,1557091968.329586000,31.487511000,-62,-92,550,2412,32,0
0.0,0.0,0.0,1557091968.331746000,31.489671000,-62,-92,511,2412,32,0
0.0,0.0,0.0,1557091968.334065000,31.491990000,-62,-92,570,2412,32,0
0.0,0.0,0.0,1557091968.354485000,31.512410000,-90,-92,511,2412,32,0
0.0,0.0,0.0,1557091968.358104000,31.516029000,-62,-92,574,2412,32,0
0.0,0.0,0.0,1557091968.359007000,31.516932000,-62,-92,502,2412,32,0
0.0,0.0,0.0,1557091968.440680000,31.598605000,-62,-92,298,2412,8,0
0.0,0.0,0.0,1557091968.565646000,31.723571000,-62,-92,298,2412,8,0
0.0,0.0,0.0,1557091968.571754000,31.729679000,-63,-92,228,2412,32,0
0.0,0.0,0.0,1557091968.632076000,31.790001000,-63,-92,298,2412,8,0
0.0,0.0,0.0,1557091968.776142000,31.934067000,-65,-92,411,2412,32,0
0.0,0.0,0.0,1557091968.777955000,31.935880000,-65,-92,431,2412,32,0
0.0,0.0,0.0,1557091968.840761000,31.998686000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091968.942164000,32.100089000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091969.143942000,32.301867000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091969.249086000,32.407011000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091969.348792000,32.506717000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091969.450951000,32.608876000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091969.555705000,32.713630000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091969.659685000,32.817610000,-62,-92,298,2412,8,0
0.0,0.0,0.0,1557091969.763774000,32.921699000,-62,-92,298,2412,8,0
0.0,0.0,0.0,1557091969.871853000,33.029778000,-61,-92,298,2412,8,0
0.0,0.0,0.0,1557091969.967396000,33.125321000,-62,-92,298,2412,8,0
0.0,0.0,0.0,1557091970.065782000,33.223707000,-62,-92,298,2412,8,0
0.0,0.0,0.0,1557091970.168095000,33.326020000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091970.270422000,33.428347000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091970.374817000,33.532742000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091970.477185000,33.635110000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091970.577670000,33.735595000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091970.680709000,33.838634000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091970.782285000,33.940210000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091970.884626000,34.042551000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091970.987426000,34.145351000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091971.089738000,34.247663000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091971.195885000,34.353810000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091971.298422000,34.456347000,-75,-92,298,2412,8,0
0.0,0.0,0.0,1557091971.400723000,34.558648000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091971.499563000,34.657488000,-75,-92,298,2412,8,0
0.0,0.0,0.0,1557091971.607140000,34.765065000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091971.609652000,34.767577000,-69,-92,286,2412,32,0
0.0,0.0,0.0,1557091971.707621000,34.865546000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091971.806281000,34.964206000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091971.908666000,35.066591000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091972.015250000,35.173175000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091972.116777000,35.274702000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091972.215918000,35.373843000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091972.322383000,35.480308000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091972.424659000,35.582584000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091972.527207000,35.685132000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091972.630533000,35.788458000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091972.732419000,35.890344000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091972.830745000,35.988670000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091972.932563000,36.090488000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091973.034998000,36.192923000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091973.137463000,36.295388000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091973.239860000,36.397785000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091973.347261000,36.505186000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091973.449069000,36.606994000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091973.548347000,36.706272000,-89,-92,228,2412,32,0
0.0,0.0,0.0,1557091973.548392000,36.706317000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091973.653973000,36.811898000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091973.758143000,36.916068000,-76,-92,298,2412,8,0
0.0,0.0,0.0,1557091973.860372000,37.018297000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091973.957265000,37.115190000,-63,-92,298,2412,8,0
0.0,0.0,0.0,1557091974.059102000,37.217027000,-62,-92,298,2412,8,0
0.0,0.0,0.0,1557091974.161905000,37.319830000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091974.263993000,37.421918000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091974.366600000,37.524525000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091974.469265000,37.627190000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091974.573505000,37.731430000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091974.678185000,37.836110000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091974.776200000,37.934125000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091974.878602000,38.036527000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091974.986621000,38.144546000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091975.083030000,38.240955000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091975.185471000,38.343396000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091975.288085000,38.446010000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091975.390353000,38.548278000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091975.492662000,38.650587000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091975.595018000,38.752943000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091975.697523000,38.855448000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091975.800396000,38.958321000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091975.902219000,39.060144000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091976.004678000,39.162603000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091976.107036000,39.264961000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091976.209384000,39.367309000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091976.312194000,39.470119000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091976.414227000,39.572152000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091976.516638000,39.674563000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091976.619073000,39.776998000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091976.721598000,39.879523000,-63,-92,298,2412,8,0
0.0,0.0,0.0,1557091976.824660000,39.982585000,-62,-92,298,2412,8,0
0.0,0.0,0.0,1557091976.926336000,40.084261000,-63,-92,298,2412,8,0
0.0,0.0,0.0,1557091977.028642000,40.186567000,-62,-92,298,2412,8,0
0.0,0.0,0.0,1557091977.131670000,40.289595000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091977.234505000,40.392430000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091977.335901000,40.493826000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091977.438211000,40.596136000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091977.541093000,40.699018000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091977.643585000,40.801510000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091977.746485000,40.904410000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091977.847925000,41.005850000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091977.951212000,41.109137000,-77,-92,298,2412,8,0
0.0,0.0,0.0,1557091978.011614000,41.169539000,-74,-92,138,2412,32,0
0.0,0.0,0.0,1557091978.052702000,41.210627000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091978.155166000,41.313091000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091978.257699000,41.415624000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091978.365071000,41.522996000,-74,-92,298,2412,8,0
0.0,0.0,0.0,1557091978.466455000,41.624380000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091978.541136000,41.699061000,-63,-92,228,2412,32,0
0.0,0.0,0.0,1557091978.564662000,41.722587000,-63,-92,298,2412,8,0
0.0,0.0,0.0,1557091978.667233000,41.825158000,-62,-92,298,2412,8,0
0.0,0.0,0.0,1557091978.769670000,41.927595000,-63,-92,298,2412,8,0
0.0,0.0,0.0,1557091978.872051000,42.029976000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091978.974585000,42.132510000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091979.076761000,42.234686000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091979.179124000,42.337049000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091979.285154000,42.443079000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091979.384058000,42.541983000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091979.487401000,42.645326000,-74,-92,298,2412,8,0
0.0,0.0,0.0,1557091979.537866000,42.695791000,-65,-92,292,2412,5,0
0.0,0.0,0.0,1557091979.542169000,42.700094000,-67,-92,292,2412,5,0
0.0,0.0,0.0,1557091979.546536000,42.704461000,-66,-92,292,2412,5,0
0.0,0.0,0.0,1557091979.554291000,42.712216000,-65,-92,292,2412,5,0
0.0,0.0,0.0,1557091979.561805000,42.719730000,-66,-92,292,2412,5,0
0.0,0.0,0.0,1557091979.588893000,42.746818000,-78,-92,298,2412,8,0
0.0,0.0,0.0,1557091979.691112000,42.849037000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091979.793507000,42.951432000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091979.896154000,43.054079000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091979.999220000,43.157145000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091980.101060000,43.258985000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091980.203041000,43.360966000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091980.305616000,43.463541000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091980.410387000,43.568312000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091980.512566000,43.670491000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091980.612681000,43.770606000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091980.723419000,43.881344000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091980.920015000,44.077940000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091981.026653000,44.184578000,-63,-92,298,2412,8,0
0.0,0.0,0.0,1557091981.128979000,44.286904000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091981.227604000,44.385529000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091981.334533000,44.492458000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091981.432508000,44.590433000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091981.534514000,44.692439000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091981.609577000,44.767502000,-66,-92,286,2412,32,0
0.0,0.0,0.0,1557091981.636960000,44.794885000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091981.739972000,44.897897000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091981.846378000,45.004303000,-63,-92,298,2412,8,0
0.0,0.0,0.0,1557091981.948115000,45.106040000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091982.050665000,45.208590000,-63,-92,298,2412,8,0
0.0,0.0,0.0,1557091982.152199000,45.310124000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091982.251374000,45.409299000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091982.261817000,45.419742000,-66,-92,292,2412,5,0
0.0,0.0,0.0,1557091982.356186000,45.514111000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091982.456009000,45.613934000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091982.559130000,45.717055000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091982.660842000,45.818767000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091982.767286000,45.925211000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091982.865620000,46.023545000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091982.968019000,46.125944000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091983.070483000,46.228408000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091983.180635000,46.338560000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091983.275473000,46.433398000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091983.381663000,46.539588000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091983.479976000,46.637901000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091983.543071000,46.700996000,-69,-92,228,2412,32,0
0.0,0.0,0.0,1557091983.582794000,46.740719000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091983.684934000,46.842859000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091983.787351000,46.945276000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091983.889821000,47.047746000,-74,-92,298,2412,8,0
0.0,0.0,0.0,1557091983.991968000,47.149893000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091984.094564000,47.252489000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091984.196859000,47.354784000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091984.303596000,47.461521000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091984.405673000,47.563598000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091984.507949000,47.665874000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091984.606344000,47.764269000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091984.709177000,47.867102000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091984.811249000,47.969174000,-77,-92,298,2412,8,0
0.0,0.0,0.0,1557091984.913631000,48.071556000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091985.015966000,48.173891000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091985.119088000,48.277013000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091985.221959000,48.379884000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091985.323198000,48.481123000,-77,-92,298,2412,8,0
0.0,0.0,0.0,1557091985.425516000,48.583441000,-76,-92,298,2412,8,0
0.0,0.0,0.0,1557091985.448278000,48.606203000,-71,-92,292,2412,5,0
0.0,0.0,0.0,1557091985.456152000,48.614077000,-71,-92,292,2412,5,0
0.0,0.0,0.0,1557091985.474161000,48.632086000,-70,-92,292,2412,5,0
0.0,0.0,0.0,1557091985.476720000,48.634645000,-70,-92,292,2412,5,0
0.0,0.0,0.0,1557091985.479787000,48.637712000,-71,-92,292,2412,5,0
0.0,0.0,0.0,1557091985.482602000,48.640527000,-71,-92,292,2412,5,0
0.0,0.0,0.0,1557091985.630409000,48.788334000,-76,-92,298,2412,8,0
0.0,0.0,0.0,1557091985.732906000,48.890831000,-77,-92,298,2412,8,0
0.0,0.0,0.0,1557091985.835243000,48.993168000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091985.937612000,49.095537000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091986.040185000,49.198110000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091986.143422000,49.301347000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091986.244847000,49.402772000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091986.347176000,49.505101000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091986.453954000,49.611879000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091986.654496000,49.812421000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091986.761172000,49.919097000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091986.859286000,50.017211000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091986.963767000,50.121692000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091987.064192000,50.222117000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091987.167055000,50.324980000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091987.275384000,50.433309000,-77,-92,298,2412,8,0
0.0,0.0,0.0,1557091987.479725000,50.637650000,-75,-92,298,2412,8,0
0.0,0.0,0.0,1557091987.678452000,50.836377000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091987.780873000,50.938798000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091987.891588000,51.049513000,-63,-92,298,2412,8,0
0.0,0.0,0.0,1557091987.985580000,51.143505000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091988.088436000,51.246361000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091988.194777000,51.352702000,-77,-92,298,2412,8,0
0.0,0.0,0.0,1557091988.293736000,51.451661000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091988.395277000,51.553202000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091988.496483000,51.654408000,-66,-92,326,2412,32,0
0.0,0.0,0.0,1557091988.499272000,51.657197000,-66,-92,326,2412,32,0
0.0,0.0,0.0,1557091988.499952000,51.657877000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091988.600097000,51.758022000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091988.702411000,51.860336000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091988.805704000,51.963629000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091988.907248000,52.065173000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091989.009642000,52.167567000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091989.112129000,52.270054000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091989.214384000,52.372309000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091989.267130000,52.425055000,-65,-92,292,2412,5,0
0.0,0.0,0.0,1557091989.278139000,52.436064000,-65,-92,292,2412,5,0
0.0,0.0,0.0,1557091989.317542000,52.475467000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091989.419145000,52.577070000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091989.521760000,52.679685000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091989.624282000,52.782207000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091989.726534000,52.884459000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091989.828900000,52.986825000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091989.931387000,53.089312000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091990.033619000,53.191544000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091990.136516000,53.294441000,-78,-92,298,2412,8,0
0.0,0.0,0.0,1557091990.238535000,53.396460000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091990.341027000,53.498952000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091990.443374000,53.601299000,-83,-92,298,2412,8,0
0.0,0.0,0.0,1557091990.545674000,53.703599000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091990.648226000,53.806151000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091990.750509000,53.908434000,-63,-92,298,2412,8,0
0.0,0.0,0.0,1557091990.852874000,54.010799000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091990.955289000,54.113214000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091991.057778000,54.215703000,-66,-92,298,2412,8,0
0.0,0.0,0.0,1557091991.160820000,54.318745000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091991.262592000,54.420517000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091991.365041000,54.522966000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091991.467260000,54.625185000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091991.569645000,54.727570000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091991.672708000,54.830633000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091991.774522000,54.932447000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091991.876926000,55.034851000,-75,-92,298,2412,8,0
0.0,0.0,0.0,1557091991.979477000,55.137402000,-79,-92,298,2412,8,0
0.0,0.0,0.0,1557091992.081832000,55.239757000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091992.184221000,55.342146000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091992.286548000,55.444473000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091992.491526000,55.649451000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091992.696139000,55.854064000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091992.798644000,55.956569000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091992.900941000,56.058866000,-76,-92,298,2412,8,0
0.0,0.0,0.0,1557091993.005959000,56.163884000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091993.106167000,56.264092000,-72,-92,298,2412,8,0
0.0,0.0,0.0,1557091993.208161000,56.366086000,-73,-92,298,2412,8,0
0.0,0.0,0.0,1557091993.310504000,56.468429000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091993.412893000,56.570818000,-74,-92,298,2412,8,0
0.0,0.0,0.0,1557091993.515327000,56.673252000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091993.540780000,56.698705000,-68,-92,228,2412,32,0
0.0,0.0,0.0,1557091993.617757000,56.775682000,-67,-92,298,2412,8,0
0.0,0.0,0.0,1557091993.720406000,56.878331000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091993.822823000,56.980748000,-71,-92,298,2412,8,0
0.0,0.0,0.0,1557091993.927182000,57.085107000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091994.027645000,57.185570000,-70,-92,298,2412,8,0
0.0,0.0,0.0,1557091994.133648000,57.291573000,-69,-92,298,2412,8,0
0.0,0.0,0.0,1557091994.232228000,57.390153000,-68,-92,298,2412,8,0
0.0,0.0,0.0,1557091994.336321000,57.494246000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091994.436768000,57.594693000,-64,-92,298,2412,8,0
0.0,0.0,0.0,1557091994.539543000,57.697468000,-65,-92,298,2412,8,0
0.0,0.0,0.0,1557091994.545486000,57.703411000,-66,-92,295,2412,32,0
0.0,0.0,0.0,1557091994.745833000,57.903758000,-77,-92,298,2412,8,0
0.0,0.0,0.0,1557091994.846444000,58.004369000,-75,-92,298,2412,8,0
0.0,0.0,0.0,1557091994.949289000,58.107214000,-73,-92,298,2412,8,0
